"date","total_key","service"
"2020-06-01",9032,film_goi
"2020-05-31",540,bhd
"2020-05-31",11310,film_goi
"2020-05-30",583,bhd
"2020-05-30",11568,film_goi
"2020-05-29",560,bhd
"2020-05-29",9262,film_goi
"2020-05-28",521,bhd
"2020-05-28",9314,film_goi
"2020-05-27",531,bhd
"2020-05-27",9626,film_goi
"2020-05-26",503,bhd
"2020-05-26",9681,film_goi
"2020-05-25",578,bhd
"2020-05-25",10100,film_goi
"2020-05-24",859,bhd
"2020-05-24",12011,film_goi
"2020-05-23",842,bhd
"2020-05-23",12317,film_goi
"2020-05-22",8993,film_goi
"2020-05-22",515,bhd
"2020-05-21",8810,film_goi
"2020-05-21",518,bhd
"2020-05-20",530,bhd
"2020-05-20",9274,film_goi
"2020-05-19",540,bhd
"2020-05-19",9368,film_goi
"2020-05-18",591,bhd
"2020-05-18",9863,film_goi
"2020-05-17",789,bhd
"2020-05-17",11853,film_goi
"2020-05-16",12019,film_goi
"2020-05-16",890,bhd
"2020-05-15",9332,film_goi
"2020-05-15",745,bhd
"2020-05-14",642,bhd
"2020-05-14",9499,film_goi
"2020-05-13",512,bhd
"2020-05-13",9545,film_goi
"2020-05-12",8939,film_goi
"2020-05-12",554,bhd
"2020-05-11",565,bhd
"2020-05-11",9229,film_goi
"2020-05-10",616,bhd
"2020-05-10",10096,film_goi
"2020-05-09",584,bhd
"2020-05-09",9737,film_goi
"2020-05-08",572,bhd
"2020-05-08",9021,film_goi
"2020-05-07",593,bhd
"2020-05-07",8766,film_goi
"2020-05-06",582,bhd
"2020-05-06",9182,film_goi
"2020-05-05",602,bhd
"2020-05-05",9298,film_goi
"2020-05-04",602,bhd
"2020-05-04",9711,film_goi
"2020-05-03",648,bhd
"2020-05-03",10697,film_goi
"2020-05-02",665,bhd
"2020-05-02",9489,film_goi
"2020-05-01",694,bhd
"2020-05-01",9027,film_goi
"2020-04-30",739,bhd
"2020-04-30",9531,film_goi
"2020-04-29",642,bhd
"2020-04-29",9698,film_goi
"2020-04-28",624,bhd
"2020-04-28",9777,film_goi
"2020-04-27",672,bhd
"2020-04-27",10043,film_goi
"2020-04-26",802,bhd
"2020-04-26",11232,film_goi
"2020-04-25",774,bhd
"2020-04-25",11070,film_goi
"2020-04-24",750,bhd
"2020-04-24",10574,film_goi
"2020-04-23",687,bhd
"2020-04-23",10439,film_goi
"2020-04-22",719,bhd
"2020-04-22",10519,film_goi
"2020-04-21",709,bhd
"2020-04-21",10700,film_goi
"2020-04-20",743,bhd
"2020-04-20",10723,film_goi
"2020-04-19",11726,film_goi
"2020-04-19",791,bhd
"2020-04-18",814,bhd
"2020-04-18",11401,film_goi
"2020-04-17",736,bhd
"2020-04-17",10967,film_goi
"2020-04-16",10954,film_goi
"2020-04-16",717,bhd
"2020-04-15",11074,film_goi
"2020-04-15",709,bhd
"2020-04-14",11053,film_goi
"2020-04-14",724,bhd
"2020-04-13",11363,film_goi
"2020-04-13",780,bhd
"2020-04-12",12093,film_goi
"2020-04-12",965,bhd
"2020-04-11",11882,film_goi
"2020-04-11",867,bhd
"2020-04-10",850,bhd
"2020-04-10",11256,film_goi
"2020-04-09",880,bhd
"2020-04-09",11397,film_goi
"2020-04-08",11553,film_goi
"2020-04-08",897,bhd
"2020-04-07",11713,film_goi
"2020-04-07",915,bhd
"2020-04-06",923,bhd
"2020-04-06",11728,film_goi
"2020-04-05",1048,bhd
"2020-04-05",13085,film_goi
"2020-04-04",1059,bhd
"2020-04-04",12893,film_goi
"2020-04-03",910,bhd
"2020-04-03",12504,film_goi
"2020-04-02",890,bhd
"2020-04-01",746,bhd
"2020-03-31",695,bhd
"2020-03-30",681,bhd
"2020-03-29",763,bhd
"2020-03-28",671,bhd
"2020-03-27",646,bhd
"2020-03-26",631,bhd
"2020-03-25",657,bhd
"2020-03-24",623,bhd
"2020-03-23",606,bhd
"2020-03-22",699,bhd
"2020-03-21",694,bhd
"2020-03-20",665,bhd
"2020-03-19",708,bhd
"2020-03-18",695,bhd
"2020-03-17",694,bhd
"2020-03-16",678,bhd
"2020-03-15",668,bhd
"2020-03-14",671,bhd
"2020-03-13",609,bhd
"2020-03-12",585,bhd
"2020-03-11",601,bhd
"2020-03-10",636,bhd
"2020-03-09",590,bhd
"2020-03-08",603,bhd
"2020-03-07",602,bhd
"2020-03-06",553,bhd
"2020-03-05",624,bhd
"2020-03-04",685,bhd
"2020-03-03",641,bhd
"2020-03-02",623,bhd
"2020-03-01",642,bhd
"2020-02-29",705,bhd
"2020-02-28",647,bhd
"2020-02-27",709,bhd
"2020-02-26",628,bhd
"2020-02-25",626,bhd
"2020-02-24",649,bhd
"2020-02-23",693,bhd
"2020-02-22",658,bhd
"2020-02-21",631,bhd
"2020-02-20",672,bhd
"2020-02-19",630,bhd
"2020-02-18",631,bhd
"2020-02-17",668,bhd
"2020-02-16",651,bhd
"2020-02-15",645,bhd
"2020-02-14",532,bhd
"2020-02-13",629,bhd
"2020-02-12",621,bhd
"2020-02-11",595,bhd
"2020-02-10",601,bhd
"2020-02-09",651,bhd
"2020-02-08",677,bhd
"2020-02-07",675,bhd
"2020-02-06",602,bhd
"2020-02-05",630,bhd
"2020-02-04",575,bhd
"2020-02-03",594,bhd
"2020-02-02",584,bhd
"2020-02-01",604,bhd
"2020-01-31",492,bhd
"2020-01-30",475,bhd
"2020-01-29",469,bhd
"2020-01-28",546,bhd
"2020-01-27",500,bhd
"2020-01-26",461,bhd
"2020-01-25",523,bhd
"2020-01-24",436,bhd
"2020-01-23",467,bhd
"2020-01-22",494,bhd
"2020-01-21",443,bhd
"2020-01-20",484,bhd
"2020-01-19",485,bhd
"2020-01-18",444,bhd
"2020-01-17",395,bhd
"2020-01-16",316,bhd
"2020-01-15",368,bhd
"2020-01-14",281,bhd
"2020-01-13",233,bhd
"2020-01-12",275,bhd
"2020-01-11",232,bhd
"2020-01-10",202,bhd
"2020-01-09",120,bhd
"2020-01-08",46,bhd
"2020-01-07",38,bhd
"2020-01-06",50,bhd
"2020-01-05",70,bhd
"2020-01-04",69,bhd
"2020-01-03",44,bhd
"2020-01-02",48,bhd
"2020-01-01",69,bhd
"2019-12-31",42,bhd
"2019-12-30",54,bhd
"2019-12-29",53,bhd
"2019-12-28",52,bhd
"2019-12-27",50,bhd
"2019-12-26",47,bhd
"2019-12-25",47,bhd
"2019-12-24",40,bhd
"2019-12-23",46,bhd
"2019-12-22",53,bhd
"2019-12-21",54,bhd
"2019-12-20",64,bhd
"2019-12-19",56,bhd
"2019-12-18",47,bhd
"2019-12-17",55,bhd
"2019-12-16",61,bhd
"2019-12-15",67,bhd
"2019-12-14",73,bhd
"2019-12-13",60,bhd
"2019-12-12",51,bhd
"2019-12-11",43,bhd
"2019-12-10",40,bhd
"2019-12-09",46,bhd
"2019-12-08",62,bhd
"2019-12-07",59,bhd
"2019-12-06",52,bhd
"2019-12-05",44,bhd
"2019-12-04",46,bhd
"2019-12-03",52,bhd
"2019-12-02",64,bhd
"2019-12-01",56,bhd
"2019-11-30",69,bhd
"2019-11-29",62,bhd
"2019-11-28",64,bhd
"2019-11-27",48,bhd
"2019-11-26",48,bhd
"2019-11-25",66,bhd
"2019-11-24",69,bhd
"2019-11-23",81,bhd
"2019-11-22",71,bhd
"2019-11-21",58,bhd
"2019-11-20",56,bhd
"2019-11-19",56,bhd
"2019-11-18",65,bhd
"2019-11-17",70,bhd
"2019-11-16",75,bhd
"2019-11-15",70,bhd
"2019-11-14",51,bhd
"2019-11-13",59,bhd
"2019-11-12",65,bhd
"2019-11-11",61,bhd
"2019-11-10",75,bhd
"2019-11-09",56,bhd
"2019-11-08",54,bhd
"2019-11-07",63,bhd
"2019-11-06",71,bhd
"2019-11-05",63,bhd
"2019-11-04",65,bhd
"2019-11-03",72,bhd
"2019-11-02",87,bhd
"2019-11-01",78,bhd
"2019-10-31",66,bhd
"2019-10-30",61,bhd
"2019-10-29",65,bhd
"2019-10-28",53,bhd
"2019-10-27",81,bhd
"2019-10-26",79,bhd
"2019-10-25",70,bhd
"2019-10-24",81,bhd
"2019-10-23",77,bhd
"2019-10-22",75,bhd
"2019-10-21",88,bhd
"2019-10-20",162,bhd
"2019-10-19",182,bhd
"2019-10-18",132,bhd
"2019-10-17",123,bhd
"2019-10-16",133,bhd
"2019-10-15",138,bhd
"2019-10-14",155,bhd
"2019-10-13",198,bhd
"2019-10-12",190,bhd
"2019-10-11",171,bhd
"2019-10-10",111,bhd
"2019-10-09",145,bhd
"2019-10-08",153,bhd
"2019-10-07",153,bhd
"2019-10-06",187,bhd
"2019-10-05",181,bhd
"2019-10-04",152,bhd
"2019-10-03",109,bhd
"2019-10-02",48,bhd
"2019-10-01",56,bhd
"2019-09-30",80,bhd
"2019-09-29",84,bhd
"2019-09-28",83,bhd
"2019-09-27",61,bhd
"2019-09-26",68,bhd
"2019-09-25",59,bhd
"2019-09-24",56,bhd
"2019-09-23",58,bhd
"2019-09-22",80,bhd
"2019-09-21",77,bhd
"2019-09-20",65,bhd
"2019-09-19",68,bhd
"2019-09-18",62,bhd
"2019-09-17",73,bhd
"2019-09-16",65,bhd
"2019-09-15",78,bhd
"2019-09-14",84,bhd
"2019-09-13",74,bhd
"2019-09-12",75,bhd
"2019-09-11",59,bhd
"2019-09-10",66,bhd
"2019-09-09",62,bhd
"2019-09-08",88,bhd
"2019-09-07",79,bhd
"2019-09-06",76,bhd
"2019-09-05",73,bhd
"2019-09-04",75,bhd
"2019-09-03",56,bhd
"2019-09-02",83,bhd
"2019-09-01",90,bhd
"2019-08-31",4036,film_plus
"2019-08-31",89,bhd
"2019-08-30",3891,film_plus
"2019-08-30",78,bhd
"2019-08-29",3659,film_plus
"2019-08-29",77,bhd
"2019-08-28",66,bhd
"2019-08-28",3581,film_plus
"2019-08-27",3475,film_plus
"2019-08-27",60,bhd
"2019-08-26",3408,film_plus
"2019-08-26",78,bhd
"2019-08-25",4090,film_plus
"2019-08-25",100,bhd
"2019-08-24",103,bhd
"2019-08-24",3964,film_plus
"2019-08-23",62,bhd
"2019-08-23",3723,film_plus
"2019-08-22",63,bhd
"2019-08-22",3564,film_plus
"2019-08-21",72,bhd
"2019-08-21",3599,film_plus
"2019-08-20",68,bhd
"2019-08-20",3511,film_plus
"2019-08-19",3395,film_plus
"2019-08-19",59,bhd
"2019-08-18",3864,film_plus
"2019-08-18",92,bhd
"2019-08-17",3836,film_plus
"2019-08-17",96,bhd
"2019-08-16",81,bhd
"2019-08-16",3583,film_plus
"2019-08-15",82,bhd
"2019-08-15",3494,film_plus
"2019-08-14",72,bhd
"2019-08-14",3548,film_plus
"2019-08-13",67,bhd
"2019-08-13",3494,film_plus
"2019-08-12",3462,film_plus
"2019-08-12",86,bhd
"2019-08-11",3857,film_plus
"2019-08-11",113,bhd
"2019-08-10",86,bhd
"2019-08-10",3859,film_plus
"2019-08-09",3647,film_plus
"2019-08-09",77,bhd
"2019-08-08",3689,film_plus
"2019-08-08",82,bhd
"2019-08-07",78,bhd
"2019-08-07",3556,film_plus
"2019-08-06",85,bhd
"2019-08-06",3677,film_plus
"2019-08-05",68,bhd
"2019-08-05",3327,film_plus
"2019-08-04",81,bhd
"2019-08-04",4130,film_plus
"2019-08-03",77,bhd
"2019-08-03",4215,film_plus
"2019-08-02",79,bhd
"2019-08-02",3657,film_plus
"2019-08-01",3559,film_plus
"2019-08-01",69,bhd
"2019-07-31",3183,film_plus
"2019-07-31",77,bhd
"2019-07-30",3352,film_plus
"2019-07-30",72,bhd
"2019-07-29",3212,film_plus
"2019-07-29",79,bhd
"2019-07-28",3714,film_plus
"2019-07-28",83,bhd
"2019-07-27",3515,film_plus
"2019-07-27",86,bhd
"2019-07-26",69,bhd
"2019-07-26",3087,film_plus
"2019-07-25",73,bhd
"2019-07-25",3573,film_plus
"2019-07-24",67,bhd
"2019-07-24",3483,film_plus
"2019-07-23",85,bhd
"2019-07-23",3605,film_plus
"2019-07-22",79,bhd
"2019-07-22",3621,film_plus
"2019-07-21",84,bhd
"2019-07-21",3763,film_plus
"2019-07-20",3650,film_plus
"2019-07-20",66,bhd
"2019-07-19",3570,film_plus
"2019-07-19",74,bhd
"2019-07-18",84,bhd
"2019-07-18",3528,film_plus
"2019-07-17",3685,film_plus
"2019-07-17",70,bhd
"2019-07-16",86,bhd
"2019-07-16",3732,film_plus
"2019-07-15",89,bhd
"2019-07-15",3519,film_plus
"2019-07-14",74,bhd
"2019-07-14",3770,film_plus
"2019-07-13",3723,film_plus
"2019-07-13",84,bhd
"2019-07-12",3543,film_plus
"2019-07-12",70,bhd
"2019-07-11",3542,film_plus
"2019-07-11",77,bhd
"2019-07-10",3619,film_plus
"2019-07-10",84,bhd
"2019-07-09",3674,film_plus
"2019-07-09",88,bhd
"2019-07-08",3762,film_plus
"2019-07-08",82,bhd
"2019-07-07",89,bhd
"2019-07-07",4031,film_plus
"2019-07-06",96,bhd
"2019-07-06",3907,film_plus
"2019-07-05",75,bhd
"2019-07-05",3909,film_plus
"2019-07-04",89,bhd
"2019-07-04",3984,film_plus
"2019-07-03",93,bhd
"2019-07-03",3882,film_plus
"2019-07-02",94,bhd
"2019-07-02",3979,film_plus
"2019-07-01",90,bhd
"2019-07-01",3834,film_plus
"2019-06-30",99,bhd
"2019-06-30",4223,film_plus
"2019-06-29",81,bhd
"2019-06-29",4102,film_plus
"2019-06-28",3963,film_plus
"2019-06-28",101,bhd
"2019-06-27",68,bhd
"2019-06-27",3855,film_plus
"2019-06-26",3879,film_plus
"2019-06-26",89,bhd
"2019-06-25",89,bhd
"2019-06-25",3949,film_plus
"2019-06-24",3975,film_plus
"2019-06-24",77,bhd
"2019-06-23",4276,film_plus
"2019-06-23",92,bhd
"2019-06-22",4044,film_plus
"2019-06-22",95,bhd
"2019-06-21",3846,film_plus
"2019-06-21",101,bhd
"2019-06-20",85,bhd
"2019-06-20",3545,film_plus
"2019-06-19",86,bhd
"2019-06-19",3641,film_plus
"2019-06-18",86,bhd
"2019-06-18",3645,film_plus
"2019-06-17",79,bhd
"2019-06-17",3711,film_plus
"2019-06-16",91,bhd
"2019-06-16",4075,film_plus
"2019-06-15",94,bhd
"2019-06-15",3933,film_plus
"2019-06-14",86,bhd
"2019-06-14",3595,film_plus
"2019-06-13",94,bhd
"2019-06-13",3524,film_plus
"2019-06-12",94,bhd
"2019-06-12",3502,film_plus
"2019-06-11",81,bhd
"2019-06-11",3645,film_plus
"2019-06-10",3621,film_plus
"2019-06-10",74,bhd
"2019-06-09",3851,film_plus
"2019-06-09",93,bhd
"2019-06-08",65,bhd
"2019-06-08",3618,film_plus
"2019-06-07",77,bhd
"2019-06-07",3418,film_plus
"2019-06-06",69,bhd
"2019-06-06",3743,film_plus
"2019-06-05",70,bhd
"2019-06-05",3356,film_plus
"2019-06-04",85,bhd
"2019-06-04",3751,film_plus
"2019-06-03",84,bhd
"2019-06-03",3679,film_plus
"2019-06-02",91,bhd
"2019-06-02",3924,film_plus
"2019-06-01",91,bhd
"2019-06-01",3917,film_plus
"2019-05-31",92,bhd
"2019-05-31",3981,film_plus
"2019-05-30",94,bhd
"2019-05-30",3826,film_plus
"2019-05-29",93,bhd
"2019-05-29",3986,film_plus
"2019-05-28",3930,film_plus
"2019-05-28",94,bhd
"2019-05-27",3917,film_plus
"2019-05-27",91,bhd
"2019-05-26",76,bhd
"2019-05-26",4201,film_plus
"2019-05-25",82,bhd
"2019-05-25",3947,film_plus
"2019-05-24",3598,film_plus
"2019-05-24",78,bhd
"2019-05-23",82,bhd
"2019-05-23",3493,film_plus
"2019-05-22",75,bhd
"2019-05-22",3679,film_plus
"2019-05-21",86,bhd
"2019-05-21",3585,film_plus
"2019-05-20",81,bhd
"2019-05-20",3468,film_plus
"2019-05-19",94,bhd
"2019-05-19",4119,film_plus
"2019-05-18",3869,film_plus
"2019-05-18",95,bhd
"2019-05-17",76,bhd
"2019-05-17",3586,film_plus
"2019-05-16",3713,film_plus
"2019-05-16",85,bhd
"2019-05-15",78,bhd
"2019-05-15",3579,film_plus
"2019-05-14",3808,film_plus
"2019-05-14",86,bhd
"2019-05-13",76,bhd
"2019-05-13",3757,film_plus
"2019-05-12",95,bhd
"2019-05-12",4334,film_plus
"2019-05-11",104,bhd
"2019-05-11",4429,film_plus
"2019-05-10",89,bhd
"2019-05-10",4059,film_plus
"2019-05-09",92,bhd
"2019-05-09",3855,film_plus
"2019-05-08",92,bhd
"2019-05-08",3884,film_plus
"2019-05-07",84,bhd
"2019-05-07",3931,film_plus
"2019-05-06",3782,film_plus
"2019-05-06",91,bhd
"2019-05-05",83,bhd
"2019-05-05",4567,film_plus
"2019-05-04",89,bhd
"2019-05-04",4522,film_plus
"2019-05-03",4092,film_plus
"2019-05-03",73,bhd
"2019-05-02",3780,film_plus
"2019-05-02",68,bhd
"2019-05-01",93,bhd
"2019-05-01",4520,film_plus
